X105_M	X10_M	X128_M	X12_M	X130_M	X133_M	X137_M	X150_M	X157_M	X172_M	X180_M	X181_M	X184_M	X201_M	X229_M	X238_M	X240_M	X256_M	X258_M	X263_M	X265_M	X268_M	X26_M	X272_M	X274_M	X275_M	X276_M	X281_M	X282_M	X332_M	X335_M	X338_M	X341_M	X343_M	X350_M	X367_M	X377_M	X383_M	X385_M	X397_M	X39_M	X42_M	X45_M	X51_M	X521_M	X526_M	X527_M	X536_M	X544_M	X549_M	X560_M	X565_M	X567_M	X572_M	X582_M	X585_M	X587_M	X589_M	X590_M	X591_M	X599_M	X608_M	X615_M	X624_M	X633_M	X637_M	X78_M	X87_M
MS00245	0.000418692479066305	0	6.07078002016093e-05	0.0137904634685298	0.0011257905848086	0.00174674184111198	0.00111810256386393	0.0041333303257121	0.0121487025225959	0.00846993932398844	0.0034215826657893	0.00189430809281986	0.00281467436930638	0.00449782117611557	0.00242582381507259	0	0.00576669954211428	0.0204262498375001	0.00408137909113261	0.00073394164593214	0.00061273158778147	0.00188199867433391	0.00353892434691075	0.013257208337857	0.000219114804204699	0.034770466038218	0.0147836284865002	0.00715790955021821	0.0145104102960694	0.00217034285738121	0.00259181050200519	0.00201820564964311	0.00167622031886039	0.0122206637649473	0.01564249412192	0.0125983334236222	0.000573193776059077	0.0258122618387426	0.000744516111115057	0.0115355229682694	0.00216800578123437	0.0136896000863759	0.00062334406852168	0.00417248513618816	0.000349049447347782	0.0176307349561416	0.0185813733749612	0.00441690281630751	0.00202622066175901	0.00362387463891596	0.00172960460528045	0.0151644294703771	0.0291298807833975	0.0155906712063359	0.0129855619112224	0.00316879733393919	0.00729439095873859	0.00960834860177705	0.0102504149334723	0.00132818356358614	0.00810340171703629	0.00102845741711832	0.00257713210329869	0.00111725253685104	0.00534300849630939	0.000232372038310014	0.00415435459462832	0.0044738145165622
MS00246	0	0	0	0	0	0	5.2850847765924e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63222082469451e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00247	2.01445971272058e-05	0	0.00030344100332352	0	0	0.000566095320743649	1.10825645221943e-05	0.00815482739736694	7.11497737874438e-06	0	0	2.86903360554245e-05	3.36132430436388e-05	4.79594761978435e-05	0.0133881907899501	0	0.000900198417469805	0.0189486442640553	7.78025680265629e-05	2.28898670957911e-05	0.0016673410610272	0.000163031270860224	0	0.000396573515851725	0.00113817226688843	0	7.56799293555647e-05	0.000513980419206747	0	0.000156826890855137	0	0	9.13132175104244e-06	0.0118784105336472	0.0173565579053717	0.00100813321904792	6.45496124792836e-05	0.000165965873743946	0	0	3.57010905810477e-05	3.16498304398434e-05	0	8.40762960551138e-06	6.01374941451446e-05	0	0.00726286217675067	1.02941607205493e-05	0	0.000124224740121404	2.92586401347707e-05	1.35000406535801e-05	0.00513695874771154	0.00434884178967126	0	0.000107249710646363	0.000185783947135262	0.000127706661385198	0.000657463431334066	0	0.000200380904480088	0	0	0.00347032151554173	4.50463391974586e-05	0.00236615835581358	0	7.93173309179096e-05
MS00248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00252	0	0	0	0	0	0	0	0	1.78931499646481e-05	0	0	0	2.88356554105983e-05	0	1.97113365082447e-05	0	0	0	0	0	0	5.18956077039873e-05	0	0	0	0	0	0	8.92054699218614e-06	0	0	0	4.06344679062757e-05	0	0	0	0	7.04449227891975e-05	0	0	0	0	0	0	0	0	0	1.76777964985503e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.01402426137231e-05	0	0	0	0	0
MS00253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07398082748969e-05	0	0	0	0	0	0	0.000250297268538125	0	0	0	0	0	0	2.01135024031841e-05	2.26350289362708e-05	0	0	8.60844175248436e-05	0	0	0	2.3744424555726e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7346397315795e-05	0	0	0	0	0
MS00254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25132954286359e-05	0	0	0	0	0	0	1.31401763395394e-05	0	0	0	2.01238011775334e-05	0	0	0	1.00550058669975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7286709641613e-05	0	0	0	0	0
MS00255	0	0	0	0	0	0	0	0	0	0	0	3.97369106090255e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03012672496225e-05	0	0	0	0	0	0	0.000212796751819489	0	0	0	0	0	0	6.3525222654478e-05	3.59626318196718e-05	0	0	9.84197184523985e-05	0	0	0	4.8779606449983e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000988119620385436	0	0	0	0	0
MS00257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58867027388123e-05	0	0	1.05368445406947e-05	0	0	7.98204672606505e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	9.46134996354265e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00258	0	0	1.66825105423549e-05	0	0	0.000128114370389403	0	0	0	0	0	0	1.68127167258823e-05	0	0.000134515295243082	0	0	0	2.63109105061366e-05	0	0.000120018184336282	2.39243945327178e-05	0	9.06243583860213e-05	0	0	0	0	0.000291895441179641	4.13686424214397e-05	0	6.8429400575418e-06	0	0	0	0	4.91328631503744e-05	0	0	0	0	0	0	0	0	0	0	9.01219244850291e-06	8.6518641616076e-05	2.15078543307022e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000184564707372261	0	0	0	6.11223126064457e-05	1.89469927117962e-05
MS00259	0	0	0.0149351528873334	0	0	0.000161717188438096	0	0	0	0	0	0	0	0.00475099494828501	0	8.36712322733151e-05	0	0	0.000181306567889843	0	2.95953095772748e-05	0	7.28410744798685e-05	2.27485084437344e-05	2.38601249896611e-05	0	0.00903110356917216	0	2.48074249738904e-05	0	0.00872709811184634	0	5.91308823805428e-05	1.40304444575233e-05	0	0	0	0.00646249610788299	0.0179909653565003	0	0.00654783960621993	0	0	3.01582537133165e-05	1.69393219651474e-05	0	0	4.94628948407271e-05	0	0.0104561404587052	8.06828474298681e-05	0	0	0	0.00897346659131989	5.53159043620335e-05	0.00968211833620959	0	0	0	0	0	4.85987623938002e-05	0	2.96065294756301e-05	5.50477676128903e-05	0	0
MS00260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165334496892793	0	0	0	0	9.20873044028266e-06	0	0.00073717708855334	0	3.31811940080727e-05	0	0	0	0	0.00205187198042711	5.73161972851683e-05	0	8.2755085097101e-05	0.00243377921295263	0	0	0	0.000137903229135539	4.14834051549526e-05	0	0	0	1.28777428155915e-05	0	0	0	0	0	2.21876566218529e-05	0	3.90985953673635e-05	0	0	0	3.07720921870176e-05	0	0	0	0	0	2.99514944148369e-05	0.000102694532684279	0	0.00333243522075839	0	0	0	0.00010852952265923	0
MS00264	0	0	0	0	0	0	0	0	0	0	0	0	9.61149122702406e-06	0	3.18977482863466e-05	0	0	1.68416554583211e-05	0	0.000121006152395483	0	0.000986857689931788	2.21176305709001e-05	1.47842907850867e-05	0	5.37940338720731e-05	0	0	0.00469437904741921	0.000330640389714673	0	0.000161461689917483	0.00422336455536276	0	0	0	3.83133152114887e-05	0	0	0	0	8.01385879506192e-06	0	0	0	0	0	6.9439626352376e-06	0	2.00610578657774e-05	0	0	0	0	1.03063621502088e-05	0	3.56106483527796e-05	0	0	1.41423386980841e-05	0.000236004991853833	0	0.00663800708683658	0	8.21687470618621e-06	0	0.000142928540761697	0
MS00265	0	0	3.20556494269288e-05	0	0	0	0	9.92601246532847e-06	0	0	0	0	8.87082877919098e-06	0	0	0	0	0	3.45651354630291e-05	0	0	5.79429195450588e-05	0	0.00144822940760807	0	0	0	0	0.000192394112395733	5.80411533621868e-05	0	0	0.0001061959762802	0	0	0	3.58226919384745e-05	1.79479293594188e-05	0	0	0	1.81176196352667e-05	0	0	0	0	0	1.58911084337405e-05	0	2.0555091991972e-05	0	0	0	3.9025196452617e-05	0	0	0	0	0	0	0	0	0.00623661302482477	0	0	0	0.000186921222072518	1.50619185879208e-05
MS00266	0	0	0	0	0	0	0	0	2.76540977538984e-05	0	0	0	1.37706200654822e-05	0	0.000167923689696729	0	0	0	0	0	0	0.000214826615048932	0	4.78341057803816e-05	0	4.91884827480195e-05	0	0	7.15790297123685e-05	0	0	2.0070638044987e-05	4.40480203782115e-05	0	0	0	5.01535396251255e-05	0.000291937656138058	1.08841573377141e-05	0	0	0	0	0	0	0	0	0	0	8.2276731965434e-05	0	0	0	5.08198928021549e-05	3.29661213797819e-05	0	0	0	0	0	1.3124019908415e-05	0	0.00163260891574996	0	5.48083486359676e-05	0	0	2.13527750318533e-05
MS00267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80395682217481e-05	0.000967720974305469	0	0	3.07620772964705e-05	0	0	0	0	0	0	0	0	0	2.53915357219961e-05	0	0	0	0	0	0	0	0	3.79308341173106e-05	0	0	0	9.60910535617942e-05	0	0.000374460504210733	0	0	0	0.000179494200103057	0	0	0	0	0	0	0
MS00268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08280177932479e-05	0	3.39839162728663e-05	0	0	0	0	5.41471945296499e-05	0	0	0	7.50089570277712e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316836752255123	0	0	0	0	0
MS00270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37406161081243e-05	0	0	0	3.83673946347766e-05	8.63376736233766e-06	0	0.0010906107094737	0	0.00011875727930439	9.93905528991947e-06	3.16455980495201e-05	0	0	0.000257766371433994	3.59031834018697e-05	0	0.000230410035424703	0.00188611598939663	0	0	0	3.40381905886794e-05	0	0	0	0	2.3230034590603e-05	0	0	0	0	0	8.19119713119074e-06	0	4.95344126455805e-05	0	0	0	0	0	0	0	0	0	0	0.00011710326638654	0	0.00840246871817679	0	0	0	1.97172055143628e-05	0
MS00272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56780444481959e-05	0	0	0	0	0
MS00273	0	0	2.24101121633009e-05	0	0	0	0	0	2.38113794620176e-05	0	0	0	1.25946859508318e-05	0	0.000116794442223058	0	0	1.43442414090578e-05	0.000517729402238599	1.0230404738845e-05	0	0.00022539643299832	1.94064151374565e-05	0.000851082132654015	0	0	0	0	0.00131616220271856	4.96784258786743e-05	0	2.10344235888092e-05	0.000117452501870267	0	0	0	3.19996269589094e-05	4.6258695958178e-05	0	0	0	1.09346663301694e-05	0	0	0	0	0	0	0	3.61727962738471e-05	0	0	0	2.55267287012672e-05	3.91860416614746e-05	0	0	0	0	0	2.26038173643502e-05	0	0.00339657097601337	0	1.58239759784468e-05	0	4.29669389576204e-05	0
MS00274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124568866576288	0	0	0	0	0	0	0	0	4.60530473046241e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101617254298148	0	0	0	0	0
MS00275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000236501765166731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00276	0	0	0	0	0	0	0	0	0	0	0.110817470582957	0	0	0.133130062176893	0	0	0	0	0	0.0597719684908433	0	0	0	0	0	0	0	0	0	0	0.00364587235133929	0	0	0	0	0	0	0	0	0.0573879197274245	0.0232158489424482	0	0.332679794452715	0	0	0	0	0	6.84154213817118e-05	0.0233249671746938	0	0	0	0	0.0546369746530611	6.4437396501487e-05	0.0799822209808699	0	0.0150892562038467	0	0.0167450328528448	0	0	0	0.0730248946960441	0.452158206644514	0	0.00412122284162573
MS00277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56035905470814e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5304090941965e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97531988051387e-05	0	0	0	0	0
MS00281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3513699661308e-05	0	0	0	6.66642278702358e-05	0	0	0.000368322161636254	0	4.77796625415313e-05	0	0	0	0	0.00022139573023777	2.38283592437074e-05	0	2.1009612114199e-05	0.000280909202264374	0	0	0	1.21190478243742e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59046983207117e-05	0	0.00274264463751417	0	0	0	0	0
MS00282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70537612589435e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170378096738703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.22882309776633e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39228002614646e-05	0	0	0	0	0
MS00284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0627178223933e-05	0	0	0	0	0
MS00285	0	0	0	0	0	0	0	0	0	0	8.87853773414936e-06	0	0	0	0	0	0	0.000591448014440416	0	0	0	1.41260097887633e-05	0	0	0	0	0	0	1.48122472814254e-05	0	0	0	1.28714711912707e-05	0	0	0	0	0	0	0	0	0	0	0	0	8.44495741451494e-05	0	0	4.78559725959265e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.85066632955257e-05	0	0	0	0	0
MS00286	0	0	0	0	0	0	0	0	0	0	0	8.84948091443578e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42968620768592e-05	0	0	0	0	0
MS00287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11050283145315e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261125817072771	0
MS00295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160089530409366	0
MS00296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47445842108248e-05	0	0	0	0	0	0	0	0	0.00322077031938738	0
MS00297	0	0	0	0	0	0	0	0	0	0	0	8.91458875756625e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142191823248346	0
MS00298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.60810043731546e-05	0
MS00299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00300	0.00051111521865945	0.0208294117819547	0.00394436791654827	0.00147976534684204	0.0130013012486582	0.0377402713613067	0.00348031650922085	0.000899395314419638	0.0211003790311547	0.00237880715727638	0.0196105116585099	0.00290542046584189	0.065171692612701	0.00331161285043262	0.0155136343733695	0.000809161282670802	0.00134172642879065	0.00276556753517624	0.00121366824592308	0.00582917969581338	0.00312196956104529	0.0502718425780498	0.000754077990808049	0.00656740954814332	0.0609683469426483	0.00196521030998119	0.0100069159040131	0.00119931646479515	0.00202114049521995	0.00317211482467157	0.00334332389847067	0.00267815955863288	0.000673644162137199	0.00265551944753524	0.0017958566223848	0.0124778889029286	0.000955698711687157	0.0145276657714514	0.0004770028498032	0.00124168284656857	0.00380487947725994	0.000162898726951417	0.00121958392249972	0.00276299856400454	0.00228426521252382	0.00803191441099657	0.000237490259051165	0.0101381663610595	0.00197257292260224	0.00171279968577265	0.0378228674699794	0.0075372896870953	0.000312638263140553	0.00319866868222822	0.0063602703715211	0.0013305057153606	0.00236803030373208	0.00068190540991505	0.00365650615137582	0.0009890137818931	0.00369445941462005	0.000434653645036151	0.00202447927528471	0.00658975017934396	0.000564380606740093	0.00340718718453594	0.000784186649180006	0.00247187414882676
MS00301	0.00221760233943251	0.017202395536292	0.0095328904560823	0.00330744920290857	0.016535406392242	0.017683355617809	0.00505969198590371	0.00211221075998561	0.0220397155812984	0.00648705142706505	0.0156739612300115	0.00509814476997491	0.00852095167700194	0.0125381351712068	0.0281266765017457	0.00278282218050927	0.00375234083018393	0.00278849331832811	0.00332127834564991	0.0152670862263469	0.00572535315749653	0.0141196331818947	0.00165032827828221	0.00317184057456467	0.0300092760657687	0.00386307454027259	0.00373465535872342	0.00268444465430742	0.00486126974029662	0.00142072551291231	0.00802862209145399	0.00326729290420952	0.00237720457494554	0.00664005665651622	0.0127437140419195	0.00843609117975127	0.00502879716422855	0.00511230522042973	0.00141973280806138	0.00772719386680939	0.00791298289344424	0.000933235799814233	0.0137199669140025	0.00284114696693155	0.00731769424441008	0.00166129048546144	0.000396260111408129	0.0134479901295652	0.00689470477174757	0.00824957887472821	0.00691361095518619	0.00387538210568875	0.000243154502461561	0.000919164960894431	0.00729141003348551	0.00325456642273913	0.0117341855233349	0.00247540615818497	0.00510478425298795	0.00289155365629783	0.0115015576059444	0.00200573673805562	0.00986318311687876	0.00667011807957226	0.00185627438824746	0.004819014663648	0.00272963458316898	0.00538219287511181
MS00302	0	0	1.46034115646019e-05	6.31292069183217e-05	0.000125671946686728	0	2.28300686200262e-05	8.10264920301633e-05	0.000150479011304789	0	9.47534714488728e-05	0	0	0	0.000101224736106278	0	0	0	0	0	0	9.08187730079759e-05	0	7.8965737510641e-06	0	4.6660530035413e-05	1.08808997889923e-05	0	9.43529110475582e-05	0	0.00016666037351738	0.000247803014194736	0	0	0	7.20150751299783e-06	0.000275391868519397	5.63118269840339e-05	4.0735531846916e-05	0	3.52394545709806e-05	0	0.000116644361855149	7.31582712216916e-06	0	5.52058955011057e-05	1.39523657864967e-05	0.000132277691569413	0	0	0	9.27764008902748e-06	0	0	0	0.000194042620940555	0.000344963798356914	0.000149244872199644	0	2.181405312378e-05	0	0	0.00073121440745659	0	0	0	5.89251209196151e-05	0.000128228749019094
MS00303	0	0	0	0	0	0	2.14060937119101e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.27420360726547e-06	0	0	0	0	1.27028801948863e-05	0	0	0	0	0	0	0	0	0	0	1.34972508934345e-05	6.5816454190071e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21732480170867e-05	0	0	0	0	8.58309702091295e-06	0	0	0	0	0	0	0
MS00304	0.000262014878685547	0.000285874667044148	0.000861607540158784	0.000486113273810323	0.000746280847010824	0.000798566035529265	0.00092269320365958	0.000450196470841481	0.000451748064765281	0.000788962537969991	0.000696359593607704	0.000950968518059987	0.000185466737240567	0.00120906113574562	0.000491584495396413	0.000689359763825877	0.000144388847255466	0.000333834294762673	0.00115312721848773	0.000799784992126204	0.000665553502629763	0.00054131861073077	0.000662001070331785	0.00071621377095975	0.000356840331265134	0.000137643174059585	0.000593046117511866	0.000800237164459782	0.000798762196383867	0.00022478913442267	0.0014573010351656	0.000358202365583671	0.000282806619578248	0.000255699563197842	0.000250877542300543	0.000879637104955721	0.000925632712607841	0.000729734470592774	0.000539744772906104	0.000480780355990206	0.00126652483744523	0.000195984181604011	0.000283192362617303	0.000207763457321924	0.000569995326162069	0.000382286142352674	9.79380838970759e-05	0.00118181829741009	0.00104259187281106	0.000992589579396305	0.000680771563156331	0.000768050006644823	0.000384713487419117	0.000324547629007234	0.000709129937123017	0.00068672723934699	0.000794086549133975	0.00108890039988043	0.00056292145868772	0.000138150441338782	0.000857908765129156	0.000371109038262552	0.000940097069015021	0.000711656588439796	0.000618493605458524	0.000378488073731687	0.00119516471518587	0.00111618780441217
